,WordList,AverageBitsFromWord
11710,jetty,3.4673814412343087
11711,jewel,3.5585228421124033
11712,jiffy,2.508100527996715
11713,joint,4.401706697473772
11714,joist,4.477563342579686
11715,joker,4.107499036194963
11716,jolly,3.2977973480792393
11717,joust,4.254500355866507
11718,judge,3.7675037385373047
11719,juice,4.335290614183857
11720,juicy,3.6890604397462146
11721,jumbo,3.1413396017946718
11722,jumpy,3.057807700291584
11723,junta,4.0605229106708105
11724,junto,3.963396016415439
11725,juror,3.5927531191903985
11726,kappa,2.8442822377149097
11727,karma,3.8480142735878466
11728,kayak,2.9290836739733277
11729,kebab,3.6479341834093226
11730,khaki,3.4607796598285305
11731,kinky,3.301986201566215
11732,kiosk,3.7533689667488104
11733,kitty,3.623515443760207
11734,knack,3.596888075203508
11735,knave,4.433021969579497
11736,knead,4.565740191437935
11737,kneed,4.015030045065052
11738,kneel,4.321259028764581
11739,knelt,4.7725068453465855
11740,knife,4.347419774174647
11741,knock,3.4171208524908194
11742,knoll,3.841885400647556
11743,known,3.1525288983520667
11744,koala,4.164265690741048
11745,krill,4.090782585974915
11746,label,4.54352386557855
11747,labor,5.0740176503148815
11748,laden,5.3150475129544095
11749,ladle,4.7412013977825485
11750,lager,5.337209330368835
11751,lance,5.521382195234002
11752,lanky,4.462394269025675
11753,lapel,4.645239843229472
11754,lapse,5.4323518784424305
11755,large,5.4457888026456684
11756,larva,4.090992727359019
11757,lasso,4.464674527194706
11758,latch,4.891673770563296
11759,later,5.706088957294794
11760,lathe,5.39752545721356
11761,latte,5.0223923703391105
11762,laugh,4.56237974219809
11763,layer,5.360411010376152
11764,leach,5.17876403376972
11765,leafy,4.809098638100397
11766,leaky,4.765305962639518
11767,leant,5.684573501404141
11768,leapt,5.418119667603732
11769,learn,5.656074382048377
11770,lease,5.248506082562438
11771,leash,5.36186007023488
11772,least,5.751645645679279
11773,leave,4.594842316082343
11774,ledge,4.346720174056519
11775,leech,4.416284904371508
11776,leery,4.663701500970963
11777,lefty,4.54727624763081
11778,legal,4.470662168572868
11779,leggy,3.8003143494369938
11780,lemon,4.90448521218151
11781,lemur,4.907575693605983
11782,leper,4.69672383467232
11783,level,3.629280938630582
11784,lever,4.369763910488821
11785,libel,4.361186437782716
11786,liege,4.620197649398687
11787,light,4.4756899641331955
11788,liken,4.821467297350485
11789,lilac,4.282334962769365
11790,limbo,4.216987927486891
11791,limit,4.071704726404986
11792,linen,4.595056291237868
11793,liner,5.4044073890346445
11794,lingo,4.579860827545759
11795,lipid,3.7732880462978104
11796,lithe,5.176085223836217
11797,liver,4.867696840696195
11798,livid,3.469661095423692
11799,llama,3.545608275734351
11800,loamy,4.768314594545014
11801,loath,5.176107733240064
11802,lobby,3.554404919690063
11803,local,4.4150358699213195
11804,locus,4.635696322855259
11805,lodge,4.879699484726502
11806,lofty,4.391618978739966
11807,logic,4.521736005054112
11808,login,4.726668638796881
11809,loopy,3.8959322084164314
11810,loose,4.838170911784335
11811,lorry,4.35302486892101
11812,loser,5.4645735998651555
11813,louse,5.356774577590217
11814,lousy,4.762733458962731
11815,lover,4.896049057875371
11816,lower,4.962440803587391
11817,lowly,3.6197637652970074
11818,loyal,4.308714316498619
11819,lucid,4.483417796923024
11820,lucky,3.8947396058571964
11821,lumen,4.807490221364799
11822,lumpy,3.951713590519976
11823,lunar,5.147782511095188
11824,lunch,4.4265284595201315
11825,lunge,4.845501861555458
11826,lupus,3.619804178141807
11827,lurch,4.609326778924718
11828,lurid,4.813842883642299
11829,lusty,4.603351140208737
11830,lying,4.347537771150927
11831,lymph,3.795561233295138
11832,lynch,4.242357481631324
11833,lyric,4.610424085951032
11834,macaw,3.5708373495222756
11835,macho,4.36736430666983
11836,macro,4.8725778078649205
11837,madam,3.1675315121459278
11838,madly,4.4795593212358495
11839,mafia,3.7214054827381973
11840,magic,4.341039695528579
11841,magma,2.982517862444482
11842,maize,4.547573559669084
11843,major,4.295486769720618
11844,maker,4.8259709880150075
11845,mambo,3.5560654534211853
11846,mamma,2.3986201749853118
11847,mammy,2.896407106671819
11848,manga,3.816458564133919
11849,mange,4.922965443348878
11850,mango,4.477047367961664
11851,mangy,4.298166834184887
11852,mania,4.199579381645028
11853,manic,4.651981047192726
11854,manly,4.692877458426698
11855,manor,5.11260726601884
11856,maple,5.10521180615768
11857,march,4.739353166653374
11858,marry,4.215977639969314
11859,marsh,4.925993953646963
11860,mason,4.875990346282217
11861,masse,4.595726374628603
11862,match,4.575457513882429
11863,matey,5.018216875224699
11864,mauve,4.533132270194655
11865,maxim,3.2157823989535794
11866,maybe,4.58327221008461
11867,mayor,4.883014926663503
11868,mealy,5.032677447745417
11869,meant,5.362752372674036
11870,meaty,5.014618816840426
11871,mecca,4.098245875330086
11872,medal,4.9655797887755915
11873,media,4.778878172627765
11874,medic,4.472741628005917
11875,melee,3.887237183435979
11876,melon,4.946600373913471
11877,mercy,4.7356201103347395
11878,merge,4.441606327925791
11879,merit,5.306924639744082
11880,merry,4.209905657534576
11881,metal,5.243452726808127
11882,meter,4.733553944165544
11883,metro,5.128853323372883
11884,micro,4.670008400629738
11885,midge,4.508008266802115
11886,midst,4.623193265952821
11887,might,4.161095618545227
11888,milky,3.993183073410194
11889,mimic,2.818529725313958
11890,mince,4.9373960769490575
11891,miner,5.126933486663854
11892,minim,3.01985844209829
11893,minor,4.899903265826983
11894,minty,4.470092938417654
11895,minus,4.397457179334797
11896,mirth,4.7297164887
11897,miser,5.168693284488873
11898,missy,3.7461834730582124
11899,mocha,4.315176571722266
11900,modal,4.739225245819873
11901,model,4.918110990599376
11902,modem,3.974676198768847
11903,mogul,4.322519123706427
11904,moist,5.020707430459053
11905,molar,5.155467630386754
11906,moldy,4.281450452690303
11907,money,4.782341976095201
11908,month,4.560166338304284
11909,moody,3.5958119305402736
11910,moose,4.50801145171413
11911,moral,5.126886550483638
11912,moron,4.18457743858298
11913,morph,4.419004657430009
11914,mossy,3.7827594730514917
11915,motel,5.199634798217634
11916,motif,4.339826560616822
11917,motor,4.322089911516696
11918,motto,3.396827600591731
11919,moult,4.827598579318428
11920,mound,4.377245749978938
11921,mount,4.7340905868420595
11922,mourn,4.763729322804216
11923,mouse,5.0279364302061405
11924,mouth,4.474651521729085
11925,mover,4.6014597913945785
11926,movie,4.547075129230394
11927,mower,4.675722473548617
11928,mucky,3.556078242430013
11929,mucus,3.3817099595410833
11930,muddy,3.167020881539518
11931,mulch,4.183282161022937
11932,mummy,2.479609564224389
11933,munch,4.098920136218295
11934,mural,4.889680242389878
11935,murky,3.931411154755311
11936,mushy,3.9398180044411286
11937,music,4.281323183363284
11938,musky,3.7276947396430935
11939,musty,4.284675639297642
11940,myrrh,3.6512915931711425
11941,nadir,5.109361017138751
11942,naive,4.975602634527784
11943,nanny,3.3222507019833
11944,nasal,4.517514659884281
11945,nasty,4.89100936331267
11946,natal,4.58087117310581
11947,naval,3.949778047617015
11948,navel,4.901000639598325
11949,needy,4.118494640498297
11950,neigh,4.65328144752142
11951,nerdy,4.7606723708604335
11952,nerve,4.352801494607887
11953,never,4.269956342941906
11954,newer,4.350396088114092
11955,newly,4.389590307496967
11956,nicer,5.1834123902690505
11957,niche,4.7911443519902095
11958,niece,4.715021062324877
11959,night,4.333051518630906
11960,ninja,3.3200964032937934
11961,ninny,3.0871800337333473
11962,ninth,3.9681727588554514
11963,noble,5.0148255607046215
11964,nobly,4.380787105632915
11965,noise,5.436815246368457
11966,noisy,4.839617973881336
11967,nomad,4.57739197150898
11968,noose,4.696969338060052
11969,north,4.960115158085123
11970,nosey,4.975542065002853
11971,notch,4.601094445465927
11972,novel,4.7427910525173855
11973,nudge,4.500194688032454
11974,nurse,5.3137974361483264
11975,nutty,3.814940387643389
11976,nylon,3.8682686896532625
11977,nymph,3.6557376179799475
11978,oaken,4.876187199823359
11979,obese,4.391926858005915
11980,occur,3.9537543679497036
11981,ocean,5.034766141448211
11982,octal,4.965303256091318
11983,octet,4.451037907762204
11984,odder,4.225824834898755
11985,oddly,3.591726205133361
11986,offal,3.7009927083798884
11987,offer,3.9372195461042843
11988,often,4.7298410517544776
11989,olden,5.058167650596421
11990,older,5.174711272202652
11991,olive,4.8063411272318834
11992,ombre,4.7017625343114995
11993,omega,4.477927776516657
11994,onion,3.504164936804019
11995,onset,5.293635481859801
11996,opera,5.077096672925696
11997,opine,5.019529293716569
11998,opium,4.148116787125345
11999,optic,4.448562618578926
12000,orbit,4.953902707984354
12001,order,4.5252545317215205
12002,organ,4.962874616963308
12003,other,5.045676022044612
12004,otter,4.684755104808524
12005,ought,4.251105214052934
12006,ounce,5.0129440750099805
12007,outdo,3.866559219406253
12008,outer,5.280644454553305
12009,outgo,3.7719531699915274
12010,ovary,4.487472720548768
12011,ovate,4.9598943324928735
12012,overt,4.807585741896417
12013,ovine,4.666800104864959
12014,ovoid,3.5012964681784924
12015,owing,4.025092795526877
12016,owner,4.807234750814189
12017,oxide,4.225143143501626
12018,ozone,3.8031329571169716
12019,paddy,3.662871681488367
12020,pagan,4.009675646458692
12021,paint,5.183879100060126
12022,paler,5.464838977755669
12023,palsy,4.830302562366079
12024,panel,5.369860210568185
12025,panic,4.747433510968864
12026,pansy,4.7742033900499745
12027,papal,3.566584494441679
12028,paper,4.602896283831609
12029,parer,4.824934487384549
12030,parka,3.985298253967822
12031,parry,4.3026168024845255
12032,parse,5.6296910035901
12033,party,5.003298313290706
12034,pasta,4.309001760730166
12035,paste,5.421904483143798
12036,pasty,4.759037498480883
12037,patch,4.665799370297118
12038,patio,4.9645088852749195
12039,patsy,4.834843141908992
12040,patty,4.118597268536949
12041,pause,5.285657227569361
12042,payee,4.613726801535199
12043,payer,5.166140771246837
12044,peace,4.846263914087889
12045,peach,4.934818478981696
12046,pearl,5.529942508066674
12047,pecan,5.039308334916524
12048,pedal,5.049114372384428
12049,penal,5.262342094223902
12050,pence,4.5311450804906555
12051,penne,3.9050239244059695
12052,penny,3.964680720097739
12053,perch,4.819770225501095
12054,peril,5.280693122255326
12055,perky,4.41709871479299
12056,pesky,4.188911958029077
12057,pesto,5.00824261792803
12058,petal,5.325046188896726
12059,petty,4.102407621466974
12060,phase,5.192650230264253
12061,phone,4.961084979108483
12062,phony,4.381046587842304
12063,photo,3.923057881864828
12064,piano,4.935638882651731
12065,picky,3.8358419049425136
12066,piece,4.612417015450011
12067,piety,4.830521068053356
12068,piggy,3.3343561262723704
12069,pilot,4.992318538913092
12070,pinch,4.35899779436533
12071,piney,4.844322181291226
12072,pinky,3.9907362668144586
12073,pinto,4.752032456321293
12074,piper,4.408889695479148
12075,pique,4.103040948804399
12076,pitch,4.439588120332597
12077,pithy,4.289683484278122
12078,pivot,4.370917522032359
12079,pixel,4.380798993727774
12080,pixie,3.5968377820674617
12081,pizza,3.0388919860614365
12082,place,5.382929027003385
12083,plaid,4.896285026640471
12084,plain,5.07300774511719
12085,plait,5.251991618410676
12086,plane,5.471540041455
12087,plank,4.5717874783809185
12088,plant,5.181617369077628
12089,plate,5.5498792724978925
12090,plaza,3.531961584677651
12091,plead,5.015928800604981
12092,pleat,5.366346460947789
12093,plied,5.048681926375831
12094,plier,5.360555141443264
12095,pluck,4.040460077281223
12096,plumb,3.8527054158869953
12097,plume,4.71710375234387
12098,plump,3.4433843996779316
12099,plunk,4.141033184818271
12100,plush,4.486652835450407
12101,poesy,4.850363387065595
12102,point,5.016857789807977
12103,poise,5.313678581783324
12104,poker,4.748073942338482
12105,polar,5.235489655363822
12106,polka,4.44213375338591
12107,polyp,3.6866884575327727
12108,pooch,3.799951618972792
12109,poppy,2.811746891150075
12110,porch,4.642915251038974
12111,poser,5.255284887022309
12112,posit,4.970634091269253
12113,posse,4.472825783184317
12114,pouch,4.332176596148658
12115,pound,4.458618893540017
12116,pouty,4.515827952300908
12117,power,4.761021246828352
12118,prank,4.720193095140311
12119,prawn,4.6538710147555395
12120,preen,4.787090795533921
12121,press,4.383392961213442
12122,price,5.318989569425356
12123,prick,4.396659671358069
12124,pride,5.164685464131996
12125,pried,5.162480653557187
12126,prime,5.080691990024978
12127,primo,4.638666414345316
12128,print,5.123237946014965
12129,prior,4.463446904932245
12130,prism,4.6783705929400465
12131,privy,4.223088857350162
12132,prize,4.598202090839882
12133,probe,4.991451669636327
12134,prone,5.3753180716998905
12135,prong,4.61223461578926
12136,proof,3.8577281111931705
12137,prose,5.389718883962314
12138,proud,4.669913376297922
12139,prove,4.797920031043016
12140,prowl,4.529205343141155
12141,proxy,3.9835874125237045
12142,prude,4.955521944321784
12143,prune,5.169067815598563
12144,psalm,4.563773500025877
12145,pubic,3.9954723683305975
12146,pudgy,3.7623891334568254
12147,puffy,2.9403548290652846
12148,pulpy,3.5129129274430597
12149,pulse,5.0828137676568845
12150,punch,4.1818983596846655
12151,pupal,3.9679002315461585
12152,pupil,3.8665456368503768
12153,puppy,2.562568399297281
12154,puree,4.7416512612408
12155,purer,4.444776467856265
12156,purge,4.8263590616473655
12157,purse,5.197432298651979
12158,pushy,4.008104647710586
12159,putty,3.702371849233723
12160,pygmy,2.835613376349313
12161,quack,3.554520754171974
12162,quail,4.248048980086591
12163,quake,4.046397404462171
12164,qualm,3.914497097471825
12165,quark,3.885206991133891
12166,quart,4.514642864211024
12167,quash,4.0323515199555
12168,quasi,4.067037911725826
12169,queen,3.804768851322818
12170,queer,3.954844103824448
12171,quell,3.5848225892056385
12172,query,4.08486831891632
12173,quest,4.363057195889899
12174,queue,3.0063194194973457
12175,quick,3.3865189489833387
12176,quiet,4.527553544112824
12177,quill,3.4211765670324854
12178,quilt,4.238114536002055
12179,quirk,3.718676453099789
12180,quite,4.474824013342749
12181,quota,4.149333098821332
12182,quote,4.4573018938503015
12183,quoth,3.9033169321815566
12184,rabbi,3.9328414728021825
12185,rabid,4.792088495074919
12186,racer,4.832414433097488
12187,radar,3.9054810462135197
12188,radii,4.267936609969915
12189,radio,5.052033804257524
12190,rainy,5.167670612232723
12191,raise,5.87790969082149
12192,rajah,3.6854150478979677
12193,rally,4.414326362866872
12194,ralph,4.866374845496336
12195,ramen,5.295132510105172
12196,ranch,4.9712410374305485
12197,randy,4.835064120032054
12198,range,5.368066199491975
12199,rapid,4.885752942501877
12200,rarer,4.224606281983792
12201,raspy,4.793676018545377
12202,ratio,5.348651696809397
12203,ratty,4.493725210803515
12204,raven,5.0431831778639165
12205,rayon,5.084364587598469
12206,razor,3.9570103896876705
12207,reach,5.293654224303244
12208,react,5.696353951200053
12209,ready,5.140457161951527
12210,realm,5.371962331134761
12211,rearm,4.696770576406503
12212,rebar,4.600584628168724
12213,rebel,4.633915721705136
12214,rebus,4.714293036088685
12215,rebut,4.952044405387183
12216,recap,5.129264166361078
12217,recur,4.400283892678242
12218,recut,5.146735276337963
12219,reedy,4.363531385718659
12220,refer,3.8014130868902867
12221,refit,5.057680185097306
12222,regal,5.261403722173877
12223,rehab,4.831899671463706
12224,reign,5.09032107041988
12225,relax,4.751828731207164
12226,relay,5.305410425113751
12227,relic,5.162994218307611
12228,remit,5.212200872876799
12229,renal,5.55505940141878
12230,renew,4.434664059701643
12231,repay,5.050565076503516
12232,repel,4.726370077025488
12233,reply,4.840279269309599
12234,rerun,4.535145904920422
12235,reset,5.096148502029831
12236,resin,5.341160685933138
12237,retch,5.025892643436471
12238,retro,4.760954244312931
12239,retry,4.508992702454423
12240,reuse,4.975115503857931
12241,revel,4.402089276448632
12242,revue,4.250101504061499
